entry_time,exit_time,type,entry,exit,pips,mfe,bars,exit_reason
2024-05-31 04:05:00,2024-05-31 04:15:00,BUY,2346.76,2343.65,-311.0,0.0,2,SL HIT
2024-05-31 04:25:00,2024-05-31 05:40:00,BUY,2345.13,2343.38,-175.0,248.0,15,TIME EXIT
2024-05-31 05:55:00,2024-05-31 06:50:00,SELL,2342.89,2342.94,-5.0,513.0,11,TIME EXIT
2024-05-31 09:20:00,2024-05-31 10:00:00,BUY,2344.25,2344.29,4.0,169.0,8,TIME EXIT
2024-05-31 10:15:00,2024-05-31 10:30:00,BUY,2344.29,2342.49,-180.0,0.0,3,TIME EXIT
2024-05-31 10:35:00,2024-05-31 11:40:00,SELL,2342.5,2342.7,-20.0,202.0,13,TIME EXIT
2024-05-31 13:40:00,2024-05-31 13:55:00,SELL,2342.29,2344.05,-176.0,0.0,3,TIME EXIT
2024-05-31 14:10:00,2024-05-31 14:25:00,BUY,2343.88,2343.71,-17.0,58.0,3,TIME EXIT
2024-05-31 14:35:00,2024-05-31 14:55:00,BUY,2343.89,2343.9,1.0,40.0,4,TIME EXIT
2024-05-31 15:35:00,2024-05-31 16:00:00,BUY,2349.45,2359.11,966.0,966.0,5,TARGET 3
2024-05-31 16:05:00,2024-05-31 16:10:00,BUY,2359.12,2354.81,-431.0,0.0,1,SL HIT
2024-05-31 16:40:00,2024-05-31 16:50:00,BUY,2351.33,2346.33,-500.0,386.0,2,SL HIT
2024-05-31 17:15:00,2024-05-31 17:25:00,SELL,2338.08,2341.96,-388.0,0.0,2,SL HIT
2024-05-31 17:45:00,2024-05-31 20:20:00,SELL,2336.16,2327.35,881.0,881.0,31,TARGET 3
2024-05-31 20:55:00,2024-05-31 21:10:00,SELL,2326.0,2325.85,15.0,41.0,3,TIME EXIT
2024-05-31 21:20:00,2024-05-31 22:45:00,SELL,2325.53,2327.1,-157.0,409.0,17,TIME EXIT
2024-06-03 01:25:00,2024-06-03 01:40:00,SELL,2325.1,2326.35,-125.0,30.0,3,TIME EXIT
2024-06-03 01:50:00,2024-06-03 02:10:00,SELL,2326.11,2326.12,-1.0,35.0,4,TIME EXIT
2024-06-03 02:20:00,2024-06-03 02:45:00,SELL,2325.98,2326.11,-13.0,131.0,5,TIME EXIT
2024-06-03 03:10:00,2024-06-03 03:25:00,SELL,2324.87,2325.34,-47.0,0.0,3,TIME EXIT
2024-06-03 03:30:00,2024-06-03 03:45:00,SELL,2325.29,2327.1,-181.0,110.0,3,TIME EXIT
2024-06-03 04:05:00,2024-06-03 05:35:00,BUY,2327.62,2327.0,-62.0,322.0,18,TIME EXIT
2024-06-03 05:50:00,2024-06-03 06:05:00,SELL,2326.82,2327.14,-32.0,42.0,3,TIME EXIT
2024-06-03 06:10:00,2024-06-03 08:40:00,SELL,2327.14,2315.48,1166.0,1166.0,30,TARGET 3
2024-06-03 09:05:00,2024-06-03 09:45:00,SELL,2318.97,2319.73,-76.0,402.0,8,TIME EXIT
2024-06-03 10:45:00,2024-06-03 12:25:00,BUY,2324.46,2324.57,11.0,325.0,20,TIME EXIT
2024-06-03 13:10:00,2024-06-03 15:05:00,BUY,2327.34,2326.97,-37.0,457.0,23,TIME EXIT
2024-06-03 15:50:00,2024-06-03 16:05:00,BUY,2333.9,2331.97,-193.0,17.0,3,TIME EXIT
2024-06-03 16:15:00,2024-06-03 16:30:00,BUY,2334.81,2333.9,-91.0,0.0,3,TIME EXIT
2024-06-03 16:55:00,2024-06-03 17:35:00,BUY,2333.9,2344.65,1075.0,1075.0,8,TARGET 3
2024-06-03 19:00:00,2024-06-03 19:15:00,BUY,2342.84,2341.71,-113.0,41.0,3,TIME EXIT
2024-06-03 20:40:00,2024-06-03 20:55:00,BUY,2350.66,2348.47,-219.0,0.0,3,TIME EXIT
2024-06-03 22:15:00,2024-06-03 22:30:00,BUY,2348.01,2345.25,-276.0,0.0,3,TIME EXIT
2024-06-03 23:25:00,2024-06-04 04:15:00,BUY,2348.79,2348.96,17.0,353.0,46,TIME EXIT
2024-06-04 04:40:00,2024-06-04 04:55:00,SELL,2346.37,2347.14,-77.0,155.0,3,TIME EXIT
2024-06-04 05:05:00,2024-06-04 05:20:00,SELL,2347.0,2347.43,-43.0,0.0,3,TIME EXIT
2024-06-04 06:00:00,2024-06-04 07:05:00,SELL,2346.92,2347.44,-52.0,249.0,13,TIME EXIT
2024-06-04 07:40:00,2024-06-04 08:15:00,BUY,2348.51,2348.55,4.0,89.0,7,TIME EXIT
2024-06-04 08:25:00,2024-06-04 08:40:00,BUY,2349.27,2348.86,-41.0,0.0,3,TIME EXIT
2024-06-04 09:15:00,2024-06-04 09:30:00,BUY,2350.67,2347.8,-287.0,0.0,3,TIME EXIT
2024-06-04 09:45:00,2024-06-04 10:55:00,SELL,2347.8,2339.77,803.0,803.0,14,TARGET 3
2024-06-04 11:55:00,2024-06-04 13:20:00,SELL,2334.21,2334.02,19.0,492.0,17,TIME EXIT
2024-06-04 14:00:00,2024-06-04 15:00:00,SELL,2329.24,2329.08,16.0,368.0,12,TIME EXIT
2024-06-04 15:10:00,2024-06-04 15:20:00,SELL,2327.81,2332.05,-424.0,0.0,2,SL HIT
2024-06-04 17:10:00,2024-06-04 18:10:00,SELL,2324.07,2326.95,-288.0,681.0,12,TIME EXIT
2024-06-04 19:35:00,2024-06-04 19:50:00,SELL,2322.97,2323.04,-7.0,0.0,3,TIME EXIT
2024-06-04 19:55:00,2024-06-04 20:10:00,SELL,2323.03,2326.57,-354.0,0.0,3,SL HIT
2024-06-04 22:20:00,2024-06-04 22:35:00,SELL,2326.39,2326.69,-30.0,0.0,3,TIME EXIT
2024-06-04 22:50:00,2024-06-04 23:05:00,SELL,2326.71,2327.57,-86.0,0.0,3,TIME EXIT
2024-06-04 23:35:00,2024-06-04 23:50:00,SELL,2326.23,2326.76,-53.0,10.0,3,TIME EXIT
2024-06-05 01:05:00,2024-06-05 01:20:00,BUY,2328.18,2328.01,-17.0,0.0,3,TIME EXIT
2024-06-05 01:25:00,2024-06-05 01:40:00,BUY,2328.04,2327.86,-18.0,0.0,3,TIME EXIT
2024-06-05 01:45:00,2024-06-05 02:00:00,BUY,2327.86,2327.91,5.0,5.0,3,TIME EXIT
2024-06-05 02:20:00,2024-06-05 02:35:00,BUY,2328.33,2328.11,-22.0,0.0,3,TIME EXIT
2024-06-05 02:40:00,2024-06-05 03:50:00,BUY,2328.11,2328.3,19.0,121.0,14,TIME EXIT
2024-06-05 04:20:00,2024-06-05 04:35:00,SELL,2326.53,2327.59,-106.0,0.0,3,TIME EXIT
2024-06-05 04:40:00,2024-06-05 04:50:00,SELL,2327.59,2330.59,-300.0,0.0,2,SL HIT
2024-06-05 05:10:00,2024-06-05 08:00:00,BUY,2330.65,2339.84,919.0,919.0,34,TARGET 3
2024-06-05 08:25:00,2024-06-05 08:40:00,BUY,2340.44,2338.54,-190.0,0.0,3,TIME EXIT
2024-06-05 08:45:00,2024-06-05 09:00:00,BUY,2338.53,2336.84,-169.0,0.0,3,TIME EXIT
2024-06-05 09:50:00,2024-06-05 10:05:00,SELL,2332.11,2331.92,19.0,19.0,3,TIME EXIT
2024-06-05 10:10:00,2024-06-05 10:50:00,SELL,2331.93,2332.3,-37.0,267.0,8,TIME EXIT
2024-06-05 11:00:00,2024-06-05 11:15:00,SELL,2331.61,2332.83,-122.0,0.0,3,TIME EXIT
2024-06-05 11:35:00,2024-06-05 11:50:00,BUY,2333.79,2333.05,-74.0,123.0,3,TIME EXIT
2024-06-05 12:15:00,2024-06-05 12:30:00,SELL,2332.4,2332.45,-5.0,0.0,3,TIME EXIT
2024-06-05 12:55:00,2024-06-05 13:30:00,SELL,2332.07,2332.58,-51.0,195.0,7,TIME EXIT
2024-06-05 14:15:00,2024-06-05 14:45:00,BUY,2333.62,2333.66,4.0,78.0,6,TIME EXIT
2024-06-05 15:40:00,2024-06-05 17:05:00,BUY,2337.89,2337.68,-21.0,748.0,17,TIME EXIT
2024-06-05 19:00:00,2024-06-05 19:20:00,BUY,2353.75,2353.28,-47.0,110.0,4,TIME EXIT
2024-06-05 20:50:00,2024-06-05 21:10:00,BUY,2354.14,2353.74,-40.0,120.0,4,TIME EXIT
2024-06-05 21:20:00,2024-06-05 21:45:00,BUY,2354.95,2354.49,-46.0,129.0,5,TIME EXIT
2024-06-05 21:55:00,2024-06-05 22:15:00,BUY,2355.68,2355.5,-18.0,30.0,4,TIME EXIT
2024-06-06 02:25:00,2024-06-06 02:40:00,BUY,2356.53,2355.63,-90.0,0.0,3,TIME EXIT
2024-06-06 03:05:00,2024-06-06 03:20:00,SELL,2354.8,2355.8,-100.0,0.0,3,TIME EXIT
2024-06-06 03:30:00,2024-06-06 03:45:00,SELL,2354.94,2355.42,-48.0,21.0,3,TIME EXIT
2024-06-06 05:10:00,2024-06-06 05:25:00,BUY,2367.68,2367.75,7.0,43.0,3,TIME EXIT
2024-06-06 05:30:00,2024-06-06 06:45:00,BUY,2367.75,2367.81,6.0,661.0,15,TIME EXIT
2024-06-06 08:35:00,2024-06-06 08:50:00,BUY,2369.13,2366.74,-239.0,0.0,3,TIME EXIT
2024-06-06 11:00:00,2024-06-06 11:50:00,SELL,2362.9,2362.83,7.0,216.0,10,TIME EXIT
2024-06-06 12:45:00,2024-06-06 13:00:00,SELL,2359.47,2360.67,-120.0,0.0,3,TIME EXIT
2024-06-06 13:05:00,2024-06-06 13:20:00,SELL,2360.67,2361.12,-45.0,0.0,3,TIME EXIT
2024-06-06 13:25:00,2024-06-06 13:45:00,SELL,2361.12,2361.24,-12.0,101.0,4,TIME EXIT
2024-06-06 13:55:00,2024-06-06 14:10:00,SELL,2360.8,2361.96,-116.0,108.0,3,TIME EXIT
2024-06-06 14:20:00,2024-06-06 14:35:00,SELL,2360.43,2361.08,-65.0,0.0,3,TIME EXIT
2024-06-06 15:00:00,2024-06-06 15:15:00,SELL,2359.84,2360.71,-87.0,142.0,3,TIME EXIT
2024-06-06 15:25:00,2024-06-06 16:20:00,SELL,2358.79,2359.15,-36.0,310.0,11,TIME EXIT
2024-06-06 17:50:00,2024-06-06 18:25:00,BUY,2365.32,2374.78,946.0,946.0,7,TARGET 3
2024-06-06 19:10:00,2024-06-06 19:30:00,BUY,2373.67,2373.52,-15.0,81.0,4,TIME EXIT
2024-06-06 22:10:00,2024-06-06 22:35:00,BUY,2373.04,2373.13,9.0,175.0,5,TIME EXIT
2024-06-06 23:40:00,2024-06-07 04:25:00,BUY,2373.49,2372.85,-64.0,499.0,45,TIME EXIT
2024-06-07 05:00:00,2024-06-07 05:25:00,SELL,2371.07,2371.01,6.0,46.0,5,TIME EXIT
2024-06-07 06:05:00,2024-06-07 06:20:00,BUY,2378.39,2378.3,-9.0,0.0,3,TIME EXIT
2024-06-07 06:40:00,2024-06-07 07:00:00,BUY,2379.55,2379.61,6.0,124.0,4,TIME EXIT
2024-06-07 07:10:00,2024-06-07 08:35:00,BUY,2380.64,2380.75,11.0,687.0,17,TIME EXIT
2024-06-07 09:20:00,2024-06-07 09:35:00,SELL,2374.5,2374.67,-17.0,107.0,3,TIME EXIT
2024-06-07 09:45:00,2024-06-07 10:00:00,SELL,2373.93,2374.75,-82.0,0.0,3,TIME EXIT
2024-06-07 11:00:00,2024-06-07 11:05:00,SELL,2373.61,2357.22,1639.0,1639.0,1,TARGET 3
2024-06-07 14:20:00,2024-06-07 14:30:00,SELL,2332.12,2335.3,-318.0,0.0,2,SL HIT
2024-06-07 14:40:00,2024-06-07 14:55:00,SELL,2334.08,2336.72,-264.0,65.0,3,TIME EXIT
2024-06-07 16:10:00,2024-06-07 16:20:00,SELL,2323.2,2326.37,-317.0,0.0,2,SL HIT
2024-06-07 16:30:00,2024-06-07 16:40:00,SELL,2325.48,2317.01,847.0,847.0,2,TARGET 3
2024-06-07 16:45:00,2024-06-07 16:50:00,SELL,2316.98,2308.22,876.0,876.0,1,TARGET 3
2024-06-07 17:35:00,2024-06-07 18:25:00,SELL,2317.29,2308.69,860.0,860.0,10,TARGET 3
2024-06-07 18:30:00,2024-06-07 19:10:00,SELL,2308.58,2308.39,19.0,383.0,8,TIME EXIT
2024-06-07 19:35:00,2024-06-07 19:40:00,SELL,2307.8,2312.73,-493.0,0.0,1,SL HIT
2024-06-07 20:45:00,2024-06-07 21:00:00,SELL,2305.93,2305.91,2.0,43.0,3,TIME EXIT
2024-06-07 21:10:00,2024-06-07 22:10:00,SELL,2305.72,2297.55,817.0,817.0,12,TARGET 3
2024-06-07 23:30:00,2024-06-07 23:45:00,SELL,2291.1,2294.06,-296.0,0.0,3,TIME EXIT
2024-06-10 01:35:00,2024-06-10 03:20:00,BUY,2295.01,2294.53,-48.0,497.0,21,TIME EXIT
2024-06-10 03:40:00,2024-06-10 03:55:00,SELL,2294.62,2297.09,-247.0,0.0,3,TIME EXIT
2024-06-10 04:05:00,2024-06-10 04:30:00,SELL,2295.58,2296.62,-104.0,70.0,5,TIME EXIT
2024-06-10 05:00:00,2024-06-10 05:30:00,BUY,2297.63,2297.81,18.0,219.0,6,TIME EXIT
2024-06-10 06:15:00,2024-06-10 06:30:00,SELL,2296.11,2295.98,13.0,95.0,3,TIME EXIT
2024-06-10 06:35:00,2024-06-10 08:30:00,SELL,2295.98,2296.79,-81.0,298.0,23,TIME EXIT
2024-06-10 08:35:00,2024-06-10 08:50:00,BUY,2296.79,2296.63,-16.0,30.0,3,TIME EXIT
2024-06-10 08:55:00,2024-06-10 09:10:00,BUY,2296.63,2295.21,-142.0,0.0,3,TIME EXIT
2024-06-10 09:30:00,2024-06-10 09:50:00,SELL,2290.62,2292.82,-220.0,173.0,4,TIME EXIT
2024-06-10 10:00:00,2024-06-10 10:15:00,SELL,2291.28,2294.09,-281.0,0.0,3,TIME EXIT
2024-06-10 11:10:00,2024-06-10 11:25:00,BUY,2296.66,2294.97,-169.0,0.0,3,TIME EXIT
2024-06-10 11:35:00,2024-06-10 11:50:00,BUY,2295.66,2294.57,-109.0,65.0,3,TIME EXIT
2024-06-10 12:10:00,2024-06-10 12:25:00,SELL,2293.4,2296.36,-296.0,0.0,3,TIME EXIT
2024-06-10 12:45:00,2024-06-10 13:00:00,BUY,2297.22,2296.15,-107.0,0.0,3,TIME EXIT
2024-06-10 13:25:00,2024-06-10 14:55:00,BUY,2296.59,2305.11,852.0,852.0,18,TARGET 3
2024-06-10 15:50:00,2024-06-10 16:05:00,BUY,2305.91,2305.17,-74.0,104.0,3,TIME EXIT
2024-06-10 16:15:00,2024-06-10 16:25:00,BUY,2307.09,2304.01,-308.0,19.0,2,SL HIT
2024-06-10 18:35:00,2024-06-10 19:25:00,BUY,2304.59,2312.7,811.0,811.0,10,TARGET 3
2024-06-10 19:50:00,2024-06-10 20:05:00,BUY,2312.32,2312.28,-4.0,66.0,3,TIME EXIT
2024-06-10 20:10:00,2024-06-10 20:25:00,BUY,2312.28,2309.48,-280.0,0.0,3,TIME EXIT
2024-06-10 22:20:00,2024-06-10 22:35:00,BUY,2311.89,2310.97,-92.0,0.0,3,TIME EXIT
2024-06-11 02:20:00,2024-06-11 02:35:00,SELL,2309.83,2310.39,-56.0,13.0,3,TIME EXIT
2024-06-11 02:45:00,2024-06-11 03:15:00,SELL,2309.85,2309.71,14.0,45.0,6,TIME EXIT
2024-06-11 03:30:00,2024-06-11 03:45:00,SELL,2309.22,2311.31,-209.0,0.0,3,TIME EXIT
2024-06-11 04:45:00,2024-06-11 11:25:00,SELL,2306.79,2307.0,-21.0,770.0,80,TIME EXIT
2024-06-11 12:00:00,2024-06-11 12:15:00,BUY,2306.02,2304.87,-115.0,0.0,3,TIME EXIT
2024-06-11 13:00:00,2024-06-11 13:15:00,BUY,2306.46,2306.55,9.0,9.0,3,TIME EXIT
2024-06-11 13:50:00,2024-06-11 14:05:00,BUY,2306.78,2305.71,-107.0,116.0,3,TIME EXIT
2024-06-11 14:55:00,2024-06-11 15:30:00,BUY,2306.95,2316.62,967.0,967.0,7,TARGET 3
2024-06-11 16:10:00,2024-06-11 16:15:00,BUY,2318.31,2313.49,-482.0,0.0,1,SL HIT
2024-06-11 17:20:00,2024-06-11 18:10:00,BUY,2314.1,2312.1,-200.0,284.0,10,TIME EXIT
2024-06-11 20:50:00,2024-06-12 04:35:00,BUY,2311.54,2311.32,-22.0,604.0,81,TIME EXIT
2024-06-12 04:40:00,2024-06-12 04:50:00,SELL,2311.31,2314.4,-309.0,0.0,2,SL HIT
2024-06-12 06:05:00,2024-06-12 06:50:00,BUY,2314.24,2314.35,11.0,175.0,9,TIME EXIT
2024-06-12 07:20:00,2024-06-12 07:45:00,SELL,2313.7,2313.65,5.0,32.0,5,TIME EXIT
2024-06-12 08:00:00,2024-06-12 08:15:00,SELL,2312.74,2313.07,-33.0,0.0,3,TIME EXIT
2024-06-12 08:40:00,2024-06-12 08:55:00,SELL,2312.96,2315.04,-208.0,0.0,3,TIME EXIT
2024-06-12 09:15:00,2024-06-12 09:55:00,BUY,2314.82,2314.87,5.0,233.0,8,TIME EXIT
2024-06-12 10:35:00,2024-06-12 10:50:00,SELL,2312.02,2313.57,-155.0,0.0,3,TIME EXIT
2024-06-12 12:30:00,2024-06-12 12:45:00,BUY,2314.74,2313.75,-99.0,0.0,3,TIME EXIT
2024-06-12 13:35:00,2024-06-12 13:50:00,SELL,2313.73,2313.76,-3.0,18.0,3,TIME EXIT
2024-06-12 14:10:00,2024-06-12 14:25:00,SELL,2313.18,2314.04,-86.0,0.0,3,TIME EXIT
2024-06-12 14:35:00,2024-06-12 14:50:00,SELL,2313.17,2313.15,2.0,47.0,3,TIME EXIT
2024-06-12 15:00:00,2024-06-12 15:15:00,SELL,2312.96,2314.4,-144.0,46.0,3,TIME EXIT
2024-06-12 18:55:00,2024-06-12 20:35:00,BUY,2334.17,2334.26,9.0,538.0,20,TIME EXIT
2024-06-12 22:20:00,2024-06-12 23:10:00,SELL,2322.51,2322.96,-45.0,581.0,10,TIME EXIT
2024-06-13 01:40:00,2024-06-13 03:30:00,SELL,2322.68,2322.8,-12.0,417.0,22,TIME EXIT
2024-06-13 04:10:00,2024-06-13 10:15:00,SELL,2317.13,2316.8,33.0,762.0,73,TRAIL L1 STOP
2024-06-13 10:35:00,2024-06-13 11:05:00,BUY,2315.59,2315.0,-59.0,228.0,6,TIME EXIT
2024-06-13 11:15:00,2024-06-13 11:30:00,BUY,2316.03,2315.96,-7.0,0.0,3,TIME EXIT
2024-06-13 11:35:00,2024-06-13 11:50:00,BUY,2315.96,2315.03,-93.0,0.0,3,TIME EXIT
2024-06-13 12:10:00,2024-06-13 12:25:00,BUY,2316.11,2316.17,6.0,175.0,3,TIME EXIT
2024-06-13 12:30:00,2024-06-13 12:45:00,BUY,2316.17,2314.69,-148.0,0.0,3,TIME EXIT
2024-06-13 13:35:00,2024-06-13 13:50:00,BUY,2319.57,2317.73,-184.0,0.0,3,TIME EXIT
2024-06-13 15:10:00,2024-06-13 15:30:00,SELL,2307.99,2319.99,-1200.0,181.0,4,SL HIT
2024-06-13 16:30:00,2024-06-13 16:45:00,BUY,2319.04,2315.65,-339.0,422.0,3,SL HIT
2024-06-13 17:10:00,2024-06-13 17:20:00,SELL,2308.19,2311.79,-360.0,0.0,2,SL HIT
2024-06-13 17:30:00,2024-06-13 17:45:00,SELL,2310.0,2312.38,-238.0,0.0,3,TIME EXIT
2024-06-13 18:30:00,2024-06-13 18:50:00,SELL,2308.8,2299.67,913.0,913.0,4,TARGET 3
2024-06-13 19:45:00,2024-06-13 20:00:00,SELL,2297.92,2301.64,-372.0,0.0,3,SL HIT
2024-06-13 21:20:00,2024-06-13 21:35:00,SELL,2301.28,2302.0,-72.0,0.0,3,TIME EXIT
2024-06-14 01:40:00,2024-06-14 01:55:00,SELL,2303.15,2303.01,14.0,14.0,3,TIME EXIT
2024-06-14 02:10:00,2024-06-14 03:00:00,SELL,2303.0,2303.23,-23.0,114.0,10,TIME EXIT
2024-06-14 03:50:00,2024-06-14 04:05:00,BUY,2305.28,2305.46,18.0,18.0,3,TIME EXIT
2024-06-14 04:10:00,2024-06-14 04:25:00,BUY,2305.46,2303.25,-221.0,161.0,3,TIME EXIT
2024-06-14 05:40:00,2024-06-14 06:35:00,BUY,2305.25,2305.23,-2.0,308.0,11,TIME EXIT
2024-06-14 07:05:00,2024-06-14 07:30:00,SELL,2305.25,2305.54,-29.0,156.0,5,TIME EXIT
2024-06-14 07:40:00,2024-06-14 07:55:00,SELL,2304.83,2305.99,-116.0,0.0,3,TIME EXIT
2024-06-14 08:20:00,2024-06-14 10:45:00,BUY,2306.54,2315.06,852.0,852.0,29,TARGET 3
2024-06-14 10:50:00,2024-06-14 13:00:00,BUY,2315.05,2323.1,805.0,805.0,26,TARGET 3
2024-06-14 13:15:00,2024-06-14 13:50:00,BUY,2323.78,2332.18,840.0,840.0,7,TARGET 3
2024-06-14 14:15:00,2024-06-14 15:20:00,BUY,2328.4,2328.51,11.0,710.0,13,TIME EXIT
2024-06-14 15:30:00,2024-06-14 15:50:00,BUY,2330.51,2330.15,-36.0,195.0,4,TIME EXIT
2024-06-14 17:10:00,2024-06-14 17:30:00,BUY,2332.22,2331.28,-94.0,111.0,4,TIME EXIT
2024-06-14 19:50:00,2024-06-17 01:30:00,BUY,2329.63,2329.5,-13.0,541.0,56,TIME EXIT
2024-06-17 02:00:00,2024-06-17 02:30:00,SELL,2328.84,2329.12,-28.0,126.0,6,TIME EXIT
2024-06-17 02:50:00,2024-06-17 08:30:00,SELL,2329.03,2319.72,931.0,931.0,68,TARGET 3
2024-06-17 08:35:00,2024-06-17 10:25:00,SELL,2319.72,2319.54,18.0,401.0,22,TIME EXIT
2024-06-17 11:00:00,2024-06-17 11:15:00,SELL,2317.0,2320.64,-364.0,0.0,3,SL HIT
2024-06-17 14:15:00,2024-06-17 16:00:00,SELL,2320.37,2320.53,-16.0,342.0,21,TIME EXIT
2024-06-17 16:35:00,2024-06-17 16:40:00,BUY,2325.67,2319.79,-588.0,0.0,1,SL HIT
2024-06-17 17:15:00,2024-06-17 17:20:00,SELL,2319.98,2323.65,-367.0,0.0,1,SL HIT
2024-06-17 17:45:00,2024-06-17 18:00:00,BUY,2325.08,2324.08,-100.0,0.0,3,TIME EXIT
2024-06-17 18:30:00,2024-06-17 18:40:00,SELL,2319.62,2311.48,814.0,814.0,2,TARGET 3
2024-06-17 19:10:00,2024-06-17 19:25:00,SELL,2314.69,2314.7,-1.0,58.0,3,TIME EXIT
2024-06-17 20:50:00,2024-06-17 21:05:00,SELL,2315.45,2317.98,-253.0,0.0,3,TIME EXIT
2024-06-18 01:30:00,2024-06-18 01:45:00,BUY,2320.44,2320.42,-2.0,14.0,3,TIME EXIT
2024-06-18 01:55:00,2024-06-18 02:10:00,BUY,2320.64,2319.58,-106.0,0.0,3,TIME EXIT
2024-06-18 03:25:00,2024-06-18 04:15:00,BUY,2321.42,2320.57,-85.0,391.0,10,TIME EXIT
2024-06-18 04:35:00,2024-06-18 04:50:00,SELL,2320.69,2322.92,-223.0,0.0,3,TIME EXIT
2024-06-18 05:30:00,2024-06-18 07:40:00,BUY,2322.69,2322.82,13.0,256.0,26,TIME EXIT
2024-06-18 08:45:00,2024-06-18 09:00:00,SELL,2321.79,2321.82,-3.0,11.0,3,TIME EXIT
2024-06-18 09:25:00,2024-06-18 11:25:00,SELL,2320.47,2311.76,871.0,871.0,24,TARGET 3
2024-06-18 11:50:00,2024-06-18 12:05:00,SELL,2312.13,2313.4,-127.0,76.0,3,TIME EXIT
2024-06-18 12:25:00,2024-06-18 14:45:00,SELL,2313.01,2312.92,9.0,568.0,28,TIME EXIT
2024-06-18 17:20:00,2024-06-18 17:35:00,BUY,2324.84,2324.58,-26.0,99.0,3,TIME EXIT
2024-06-18 17:50:00,2024-06-18 18:05:00,BUY,2324.23,2320.61,-362.0,0.0,3,SL HIT
2024-06-18 18:40:00,2024-06-19 11:10:00,BUY,2326.54,2334.56,802.0,802.0,186,TARGET 3
2024-06-19 11:25:00,2024-06-19 11:40:00,BUY,2334.23,2332.9,-133.0,0.0,3,TIME EXIT
2024-06-19 11:45:00,2024-06-19 12:00:00,BUY,2332.9,2331.64,-126.0,0.0,3,TIME EXIT
2024-06-19 13:00:00,2024-06-19 13:15:00,SELL,2328.19,2329.49,-130.0,0.0,3,TIME EXIT
2024-06-19 13:25:00,2024-06-19 14:30:00,SELL,2329.01,2329.39,-38.0,259.0,13,TIME EXIT
2024-06-19 14:50:00,2024-06-19 15:10:00,BUY,2330.68,2329.77,-91.0,187.0,4,TIME EXIT
2024-06-19 15:20:00,2024-06-19 15:25:00,BUY,2330.41,2327.21,-320.0,0.0,1,SL HIT
2024-06-19 16:00:00,2024-06-19 16:15:00,SELL,2328.43,2329.04,-61.0,24.0,3,TIME EXIT
2024-06-19 16:25:00,2024-06-19 16:40:00,BUY,2330.87,2329.73,-114.0,0.0,3,TIME EXIT
2024-06-19 16:45:00,2024-06-19 17:00:00,BUY,2329.73,2324.44,-529.0,0.0,3,SL HIT
2024-06-19 17:25:00,2024-06-19 17:50:00,SELL,2326.76,2327.3,-54.0,168.0,5,TIME EXIT
2024-06-19 18:00:00,2024-06-19 18:20:00,SELL,2326.17,2326.84,-67.0,55.0,4,TIME EXIT
2024-06-19 18:30:00,2024-06-19 18:45:00,SELL,2326.67,2328.2,-153.0,0.0,3,TIME EXIT
2024-06-19 19:25:00,2024-06-19 19:40:00,BUY,2331.19,2330.43,-76.0,0.0,3,TIME EXIT
2024-06-19 20:45:00,2024-06-19 21:00:00,BUY,2330.63,2329.73,-90.0,0.0,3,TIME EXIT
2024-06-20 01:10:00,2024-06-20 01:25:00,SELL,2329.75,2330.28,-53.0,14.0,3,TIME EXIT
2024-06-20 01:50:00,2024-06-20 02:05:00,BUY,2330.23,2329.76,-47.0,23.0,3,TIME EXIT
2024-06-20 02:50:00,2024-06-20 03:05:00,SELL,2329.01,2329.07,-6.0,0.0,3,TIME EXIT
2024-06-20 03:20:00,2024-06-20 03:50:00,SELL,2329.09,2328.94,15.0,86.0,6,TIME EXIT
2024-06-20 04:30:00,2024-06-20 06:00:00,BUY,2332.32,2332.64,32.0,524.0,18,TRAIL L1 STOP
2024-06-20 07:25:00,2024-06-20 11:00:00,BUY,2337.54,2336.32,-122.0,689.0,43,TIME EXIT
2024-06-20 11:55:00,2024-06-20 12:35:00,SELL,2334.52,2335.24,-72.0,222.0,8,TIME EXIT
2024-06-20 14:10:00,2024-06-20 14:25:00,BUY,2340.43,2339.61,-82.0,0.0,3,TIME EXIT
2024-06-20 14:30:00,2024-06-20 14:45:00,BUY,2339.62,2339.45,-17.0,118.0,3,TIME EXIT
2024-06-20 15:20:00,2024-06-20 15:35:00,BUY,2339.61,2337.44,-217.0,117.0,3,TIME EXIT
2024-06-20 16:40:00,2024-06-20 16:55:00,BUY,2341.28,2349.37,809.0,809.0,3,TARGET 3
2024-06-20 19:45:00,2024-06-20 20:25:00,BUY,2355.59,2355.67,8.0,116.0,8,TIME EXIT
2024-06-20 20:35:00,2024-06-21 03:30:00,BUY,2355.8,2363.81,801.0,801.0,71,TARGET 3
2024-06-21 03:50:00,2024-06-21 04:05:00,BUY,2363.55,2361.55,-200.0,58.0,3,TIME EXIT
2024-06-21 04:50:00,2024-06-21 05:05:00,SELL,2359.8,2360.35,-55.0,13.0,3,TIME EXIT
2024-06-21 05:20:00,2024-06-21 06:20:00,SELL,2360.71,2360.58,13.0,187.0,12,TIME EXIT
2024-06-21 06:55:00,2024-06-21 07:20:00,BUY,2361.18,2361.36,18.0,83.0,5,TIME EXIT
2024-06-21 07:30:00,2024-06-21 09:20:00,BUY,2361.65,2361.61,-4.0,296.0,22,TIME EXIT
